RECV_CPLT_DM,NPA_CL,EVT_STAT_CD,EVT_CL_CD,RPTER_SEX,HPPN_OLD_ADDR,HPPN_X,HPPN_Y
1596845212,13,10,215,2,대전광역시 서구 도마동(행정:도마1동) 117-1,127.38514,36.32183
1596867459,13,10,215,1,대전광역시 중구 사정동(행정:산성동) 439-16,127.38654,36.30101
1596912535,13,10,215,1,대전광역시 중구 호동(행정:석교동) 14-1,127.4465,36.305016
1596917017,13,10,215,1,대전광역시 중구 호동(행정:석교동) 14-1,127.4465,36.305016
1596944002,13,10,215,2,대전광역시 중구 오류동(행정:오류동) 74,127.40304,36.32272
1596864982,19,10,215,1,충청남도 계룡시 신도안면 남선리(행정:신도안면) ,127.24458,36.301525
1596879573,13,10,215,1,대전광역시 서구 탄방동(행정:탄방동) 63-8,127.39373,36.344437
1596976217,19,10,215,2,충청남도 서산시 동문동(행정:동문1동) 1262,126.46232,36.793625
1597038778,19,10,215,1,충청남도 아산시 풍기동(행정:온양6동) 404-33,127.02187,36.77121
1597040655,19,10,215,2,충청남도 천안시 서북구 업성동(행정:부성1동) 174-1,127.13678,36.857735
1597042473,19,10,215,1,세종특별자치시 세종시 조치원읍 번암리(행정:조치원읍) 66-16,127.29491,36.58821
1597031165,19,10,215,1,충청남도 천안시 서북구 두정동(행정:부성2동) 832,127.13576,36.830605
1597032234,19,10,215,2,충청남도 당진시 채운동(행정:당진2동) 278-44,126.621826,36.895622
1597039216,19,10,215,2,충청남도 천안시 서북구 업성동(행정:부성1동) 174-1,127.13678,36.857735
1597026955,19,10,215,2,충청남도 서천군 시초면 후암리(행정:문산면) ,126.76257,36.15035
1597045385,19,10,215,2,충청남도 아산시 배방읍 공수리(행정:배방읍) 92-9,127.05921,36.77535
1597032453,19,10,215,2,세종특별자치시 세종시 조치원읍 번암리(행정:조치원읍) 66-16,127.29491,36.58821
1597038167,19,10,215,2,충청남도 서산시 읍내동(행정:부춘동) 61-3,126.44695,36.776997
1597045547,19,10,215,1,충청남도 아산시 둔포면 둔포리(행정:둔포면) ,127.03796,36.93004
1597034678,19,10,215,2,충청남도 당진시 원당동(행정:당진3동) 526-6,126.65085,36.91587
1597039543,19,10,215,1,전라남도 여수시 학동(쌍봉동) 34-7,127.66492,34.763577
1597046656,13,10,215,1, ,127.40466,36.341686
1597035782,19,10,215,2,충청남도 공주시 웅진동(행정:웅진동) 242-12,127.110565,36.456425
1597028531,19,10,215,1,충청남도 당진시 읍내동(행정:당진1동) 38-4,126.64018,36.89426
1597035207,19,10,215,2,세종특별자치시 세종시 어진동(행정:도담동) 584,127.262276,36.498997
1597047691,19,10,215,2,충청남도 천안시 서북구 쌍용동(행정:쌍용1동) 891,127.12981,36.807163
1597053518,13,10,215,1,대전광역시 중구 은행동(행정:은행선화동) 170-10,127.428154,36.32701
1597030990,19,10,215,1,충청남도 서산시 잠홍동(동문1동) 248-2 ,126.48129,36.789352
1597033011,19,10,215,1,충청남도 공주시 웅진동(행정:웅진동) 242-12,127.110565,36.456425
1597059378,19,10,215,1,충청남도 아산시 권곡동(행정:온양3동) 548-22,127.01165,36.78582
1597048795,19,10,215,2,충청남도 아산시 배방읍 장재리(행정:배방읍) 1844,127.11321,36.78707
1597059952,19,10,215,2,충청남도 천안시 서북구 성환읍 성월리(행정:성환읍) 177-15,127.13949,36.919155
1597039724,13,10,215,1,대전광역시 대덕구 오정동(행정:오정동) 490-7,127.41531,36.3475
1597036346,13,10,215,1, ,127.40466,36.341686
1597018808,19,10,215,1,충청남도 부여군 부여읍 동남리(행정:부여읍) 588-2,126.90256,36.275417
1597018766,19,10,215,1,충청남도 당진시 읍내동(행정:당진1동) 458,126.62877,36.898212
1597045541,13,10,215,2,대전광역시 서구 탄방동(행정:탄방동) 1041-1,127.39539,36.346684
1597033863,13,10,215,2,대전광역시 동구 대동(행정:대동) 146-1,127.44299,36.328793
1597043445,13,10,215,1,대전광역시 서구 관저동(행정:관저2동) 1398,127.34299,36.29764
1597014197,13,10,215,1,대전광역시 서구 탄방동(행정:탄방동) 63-8,127.39373,36.344437
1597023127,19,10,215,2,충청남도 서천군 서천읍 사곡리(행정:서천읍) 117-3,126.69185,36.084713
1597027401,13,10,215,2, ,127.40466,36.341686
1597017159,19,10,215,1,충청남도 천안시 서북구 두정동(행정:부성2동) ,127.13197,36.833214
1597025122,19,10,215,1,충청남도 서천군 장항읍 신창리(행정:장항읍) ,126.692024,36.009502
1597020205,19,10,215,1,세종특별자치시 세종시 조치원읍 번암리(행정:조치원읍) 66-16,127.29491,36.58821
1597044573,13,10,215,1,대전광역시 대덕구 신일동(행정:관평동) 1235-6,127.40416,36.428806
1597019524,13,10,215,1,대전광역시 유성구 죽동(행정:노은2동) 629,127.32538,36.378742
1597114351,19,10,215,2,충청남도 논산시 내동(행정:취암동) 824,127.09873,36.18718
1597110063,19,10,215,2,충청남도 서산시 읍내동(행정:부춘동) 61-3,126.44695,36.776997
1597114617,19,10,215,1,충청남도 천안시 서북구 와촌동(행정:봉명동) ,127.14484,36.81033
1597120485,19,10,215,1,세종특별자치시 세종시 부강면 부강리(행정:부강면) 412-2,127.36449,36.53089
1597113612,19,10,215,1,충청남도 아산시 둔포면 신항리(행정:둔포면) 215-1,127.02299,36.893764
1597119872,19,10,215,2,전라북도 익산시 창인동1가(중앙동) 145,126.94993,35.9404
1597116776,19,10,215,2,충청남도 논산시 성동면 우곤리(행정:성동면) 171-2,127.00141,36.195816
1597112140,19,10,215,1,충청남도 공주시 봉황동(행정:중학동) ,127.11903,36.44662
1597117447,19,10,215,1,대전광역시 유성구 봉산동(행정:구즉동) ,127.38368,36.440014
1597116478,19,10,215,1,충청남도 천안시 서북구 입장면 효계리(행정:입장면) 43-15,127.22666,36.90703
1597116372,19,10,215,2,충청남도 논산시 반월동(행정:취암동) 105-3,127.08432,36.20479
1597117899,19,10,215,2,충청남도 부여군 규암면 반산리(행정:규암면) 380,126.87752,36.272373
1597119131,19,10,215,2,충청남도 천안시 서북구 두정동(행정:부성1동) 1588,127.14426,36.838467
1597120236,19,10,215,2,충청남도 부여군 부여읍 구아리(행정:부여읍) 7,126.911766,36.284412
1597132323,19,10,215,1,충청남도 보령시 천북면 하만리(행정:천북면) ,126.52762,36.480587
1597140382,19,10,215,2,충청남도 아산시 풍기동(행정:온양6동) 323-1,127.02299,36.771
1597143503,19,10,215,2,충청남도 천안시 동남구 안서동(행정:신안동) 227-1,127.17841,36.829548
1597147552,19,10,215,2,충청남도 아산시 풍기동(행정:온양6동) 404-33,127.02187,36.77121
1597138282,19,10,215,2,충청남도 공주시 중학동(행정:중학동) 249-2,127.12115,36.44542
1597143111,19,10,215,1,충청남도 태안군 태안읍 남문리(행정:태안읍) ,126.289276,36.757553
1597125074,19,10,215,1,충청남도 부여군 초촌면 송국리(초촌면) 373-1,127.035,36.274723
1597121433,19,10,215,1,세종특별자치시 세종시 조치원읍 교리(행정:조치원읍) 10-4,127.29791,36.60437
1597130870,19,10,215,3,충청남도 당진시 송산면 동곡리(송산면) 산1,126.71555,36.98389
1597147301,19,10,215,1,충청남도 천안시 서북구 성거읍 천흥리(행정:성거읍) 430-1,127.20104,36.872417
1597131047,19,10,215,2,충청남도 당진시 신평면 운정리(행정:신평면) 965-2,126.82409,36.88999
1597136579,19,10,215,1,충청남도 아산시 풍기동(행정:온양6동) 323-1,127.02299,36.771
1597126093,19,10,215,2,충청남도 부여군 부여읍 구아리(행정:부여읍) 7,126.911766,36.284412
1597130525,19,10,215,2,대전광역시 동구 용전동(행정:용전동) 171-21,127.43092,36.352207
1597127878,19,10,215,1,충청남도 천안시 동남구 신방동(행정:신방동) 67,127.126945,36.790802
1597122824,19,10,215,1,충청남도 천안시 동남구 청수동(행정:청룡동) 261,127.156944,36.791138
1597128603,19,10,215,1,세종특별자치시 세종시 한솔동(행정:한솔동) 943,127.25911,36.480312
1597126498,19,10,215,2,충청남도 천안시 동남구 용곡동(행정:신방동) 116-25,127.14189,36.78114
1597144930,19,10,215,1,충청남도 태안군 태안읍 남문리(행정:태안읍) ,126.289276,36.757553
1597150324,19,10,215,2,충청남도 천안시 서북구 백석동(행정:백석동) 1200,127.126144,36.828007
1597128315,19,10,215,2,충청남도 아산시 신창면 오목리(행정:신창면) 2-1,126.93619,36.803413
1597120899,19,10,215,3,충청남도 논산시 취암동(취암동) 470-57,127.092995,36.195316
1597126014,19,10,215,2,충청남도 천안시 서북구 차암동(행정:부성2동) 435,127.104065,36.841244
1597105773,19,10,215,2,충청남도 천안시 동남구 신부동(행정:신안동) 451-5,127.15365,36.818066
1597117447,13,10,215,1,대전광역시 유성구 봉산동(행정:구즉동) ,127.38368,36.440014
1597126724,13,10,215,2,대전광역시 서구 둔산동(행정:둔산1동) 1408-1,127.38651,36.35155
1597115500,13,10,215,2,대전광역시 동구 자양동(행정:자양동) 51-31,127.44864,36.338387
1597120396,13,10,215,2,대전광역시 서구 관저동(관저2동) 1130(신선마을아파트상가),127.33094,36.299866
1597098601,13,10,215,2,대전광역시 유성구 장대동(행정:온천2동) 360-6,127.33779,36.35966
1597129410,13,10,215,2,대전광역시 동구 가양동(행정:가양1동) 713,127.43716,36.34122
1597118020,13,10,215,2,대전광역시 서구 관저동(행정:관저1동) 1643,127.34446,36.307735
1597107840,19,10,215,1,충청남도 아산시 배방읍 장재리(행정:배방읍) 1211,127.09104,36.79212
1597130526,13,10,215,2,대전광역시 동구 용전동(행정:용전동) 171-21,127.43092,36.352207
1597109253,13,10,215,1,대전광역시 대덕구 신탄진동(행정:신탄진동) 138-21,127.432526,36.449543
1597108179,19,10,215,1,세종특별자치시 세종시 보람동(행정:보람동) 670,127.29108,36.477783
1597287991,19,10,215,1,충청남도 천안시 동남구 신부동(행정:신안동) 321-7,127.15378,36.822357
1597277177,19,10,215,1,충청남도 서산시 대산읍 대산리(대산읍) 125-4,126.43444,36.937016
1597301243,13,10,215,1,대전광역시 서구 둔산동(행정:둔산1동) 1510,127.3908,36.34925
1597284853,13,10,215,1,대전광역시 서구 관저동(행정:관저1동) 1643,127.34446,36.307735
1597289197,19,10,215,2,충청남도 천안시 동남구 신부동(신안동) 535-2,127.16058,36.816868
1597291552,19,10,215,1,충청남도 천안시 동남구 쌍용동(행정:봉명동) 552-1,127.13229,36.80349
1597289139,13,10,215,1,대전광역시 대덕구 송촌동(행정:송촌동) 295-29,127.44181,36.35232
1597282898,19,10,215,1,충청남도 천안시 서북구 직산읍 상덕리(행정:직산읍) 274,127.12959,36.890938
1597304925,13,10,215,2,대전광역시 동구 자양동(행정:자양동) 203-16,127.450485,36.34199
1597269030,19,10,215,1,충청남도 천안시 동남구 원성동(행정:원성2동) ,127.15914,36.80458
1597276864,19,10,215,1,충청남도 예산군 예산읍 예산리(행정:예산읍) 526-2,126.84703,36.68048
1597293714,19,10,215,3,충청남도 아산시 탕정면 명암리(탕정면) 316-15,127.0575,36.823612
1597294153,19,10,215,2,대전광역시 서구 관저동(행정:관저2동) 1148,127.33153,36.29783
1597278420,19,10,215,3,충청남도 홍성군 홍북읍 신경리(홍북읍) 899,126.67781,36.655518
1597294153,13,10,215,2,대전광역시 서구 관저동(행정:관저2동) 1148,127.33153,36.29783
1597293244,13,10,215,1,대전광역시 대덕구 읍내동(행정:회덕동) 486,127.415955,36.374546
1597282905,19,10,215,2,충청남도 아산시 모종동(행정:온양3동) 623,127.02009,36.781384
1597285829,19,10,215,1,충청남도 천안시 동남구 안서동(행정:신안동) 181,127.18928,36.83019
1597285464,19,10,215,1,충청남도 천안시 서북구 직산읍 삼은리(행정:직산읍) ,127.15053,36.87871
1597278682,19,10,215,1,충청남도 서산시 대산읍 독곶리(행정:대산읍) 411-1,126.35357,37.004524
1597285648,19,10,215,1,세종특별자치시 세종시 부강면 금호리(행정:부강면) 246,127.361855,36.49957
1597308240,13,10,215,1,대전광역시 유성구 봉산동(행정:구즉동) 839,127.39003,36.435806
1597281333,19,10,215,1,세종특별자치시 세종시 조치원읍 번암리(행정:조치원읍) 66-16,127.29491,36.58821
1597294290,19,10,215,2,세종특별자치시 세종시 다정동(새롬동) 산29,127.24272,36.495575
1597198287,13,10,215,2,대전광역시 중구 유천동(행정:유천1동) 256-1,127.395515,36.316242
1597192309,13,10,215,2,대전광역시 유성구 어은동(행정:온천2동) 99,127.35715,36.36398
1597203586,13,10,215,3,대전광역시 동구 원동(중앙동) 60-5,127.43248,36.32786
1597208961,13,10,215,1,대전광역시 서구 관저동(행정:관저1동) 1643,127.34446,36.307735
1597210558,13,10,215,2, ,127.40466,36.341686
1597194812,19,10,215,2,세종특별자치시 세종시 조치원읍 번암리(행정:조치원읍) 66-16,127.29491,36.58821
1597196461,13,10,215,2,대전광역시 유성구 송강동(행정:구즉동) 8-2,127.38182,36.43538
1597205977,13,10,215,2,대전광역시 유성구 죽동(행정:노은2동) 629,127.32538,36.378742
1597212139,13,10,215,1,대전광역시 동구 홍도동(홍도동) 129-4,127.42091,36.344353
1597190735,13,10,215,2,대전광역시 동구 용전동(행정:용전동) 1,127.43694,36.3597
1597207117,13,10,215,2,대전광역시 서구 갈마동(행정:갈마2동) 1385,127.37783,36.341755
1597200331,13,10,215,1,대전광역시 중구 문창동(행정:문창동) 107-10,127.43586,36.316692
1597198726,19,10,215,1,충청남도 서산시 읍내동(부춘동) 61-3,126.447044,36.77714
1597206166,13,10,215,2,대전광역시 서구 가수원동(행정:가수원동) 39,127.35959,36.29974
1597196114,19,10,215,2,서울특별시 송파구 풍납동(행정:풍납2동) 395-12,127.11442,37.527237
1597205278,13,10,215,1,대전광역시 동구 대동(행정:대동) 179-1,127.44309,36.33005
1597195231,19,10,215,2,충청남도 천안시 동남구 신방동(행정:신방동) 895,127.13181,36.79258
1597198485,13,10,215,1,대전광역시 서구 갈마동(행정:갈마2동) 1446,127.378494,36.34538
1597212138,13,10,215,2,대전광역시 서구 둔산동(둔산1동) 1501(V 남원프라자),127.389854,36.35097
1597214240,13,10,215,2,대전광역시 서구 복수동(행정:복수동) 274-1,127.37585,36.30818
1597192818,13,10,215,2,대전광역시 동구 자양동(행정:자양동) 353,127.447556,36.341198
1597214117,13,10,215,2, ,127.40466,36.341686
1597207879,13,10,215,2,대전광역시 동구 용전동(용전동) 63-3,127.43685,36.35042
1597198151,13,10,215,1,충청북도 괴산군 괴산읍 서부리(행정:괴산읍) ,127.79147,36.8115
1597216228,13,10,215,1, ,127.40466,36.341686
1597218537,19,10,215,2,충청남도 아산시 풍기동(행정:온양6동) 323-1,127.02299,36.771
1597235841,13,10,215,2,대전광역시 중구 문화동(행정:문화1동) 311-6,127.40534,36.31914
1597216310,19,10,215,3,충청남도 천안시 서북구 성성동(부성2동) 675,127.129166,36.84
1597230465,13,10,215,2,대전광역시 서구 월평동(행정:월평1동) 823,127.364815,36.355408
1597222486,13,10,215,1,대전광역시 동구 인동(행정:신인동) 40-4,127.43735,36.32194
1597226862,13,10,215,2,대전광역시 서구 월평동(행정:월평1동) 823,127.364815,36.355408
1597210229,19,10,215,2,충청남도 당진시 읍내동(행정:당진1동) 230-3,126.63273,36.89553
1597217632,19,10,215,1,충청남도 천안시 서북구 차암동(행정:부성2동) 448,127.10079,36.84096
1597202981,19,10,215,2,충청남도 천안시 동남구 신방동(행정:신방동) 895,127.13181,36.79258
1597220136,13,10,215,1, ,127.40466,36.341686
1597234634,19,10,215,2,충청남도 천안시 서북구 두정동(행정:부성2동) ,127.13197,36.833214
1597242662,19,10,215,2,충청남도 아산시 용화동(행정:온양5동) 1395,127.00677,36.77336
1597222802,19,10,215,1,충청남도 서천군 비인면 성산리(행정:비인면) 413-1,126.62647,36.129543
1597230040,19,10,215,2,세종특별자치시 세종시 아름동(도담동) 103 ,127.24705,36.511463
1597242939,19,10,215,2,세종특별자치시 세종시 한솔동(행정:한솔동) 943,127.25911,36.480312
1597220595,19,10,215,1,충청남도 천안시 서북구 성환읍 성환리(행정:성환읍) 449-1022,127.127495,36.91594
1597242878,19,10,215,2,충청남도 아산시 용화동(행정:온양5동) 1395,127.006836,36.773735
